/etc/tejas/mem_watch_output.txt is not created so creating it. starting at Tue Feb 17 16:39:36 IST 2015
Memory Changes in every 5m interval
MemTotal: MemFree: Buffers: Cached: SwapCached: Active: Inactive: SwapTotal: SwapFree: Dirty: Writeback: AnonPages: Mapped: Slab: SReclaimable: SUnreclaim: PageTables: NFS_Unstable: Bounce: WritebackTmp: CommitLimit: Committed_AS: VmallocTotal: VmallocUsed: VmallocChunk: 
509144 12932 13228 330260 0 136776 279232 0 0 788 0 72536 49248 72384 65528 6856 1468 0 0 0 254572 683420 768988 17460 751488 
509144 15488 13592 317888 0 145184 266044 0 0 17624 0 79764 49264 74624 67728 6896 1480 0 0 0 254572 689776 768988 17460 751488 
509144 3460 13332 334520 0 139232 283904 0 0 15208 524 75300 49212 74660 67744 6916 1472 0 0 0 254572 685608 768988 17460 751488 
509144 15892 12860 328712 0 131156 282444 0 0 8 0 72044 49248 71772 64920 6852 1468 0 0 0 254572 682900 768988 17460 751488 
509144 14064 13640 320932 0 143164 271256 0 0 6460 0 79864 49264 72728 65912 6816 1480 0 0 0 254572 689776 768988 17460 751488 
509144 25344 13332 311032 0 142660 261372 0 0 15932 844 79684 49256 71924 65028 6896 1480 0 0 0 254572 690132 768988 17460 751488 
509144 12808 13416 328584 0 138600 275504 0 0 864 224 72120 49248 74348 67584 6764 1468 0 0 0 254572 682608 768988 17460 751488 
509144 7816 13544 322048 0 145916 269676 0 0 13924 0 80016 49264 77928 71132 6796 1484 0 0 0 254572 690132 768988 17460 751488 
509144 3772 12872 346280 0 127632 299684 0 0 2248 248 68180 49140 70124 63264 6860 1432 0 0 0 254572 677084 768988 17460 751488 
509144 11832 12864 329168 0 137716 279984 0 0 4 0 75684 49248 71664 64836 6828 1476 0 0 0 254572 686792 768988 17460 751488 
509144 4108 12224 335576 0 139052 287852 0 0 12788 3132 79120 49248 70188 62764 7424 1488 0 0 0 254572 689320 768988 17460 751488 
509144 27316 13048 308252 0 144676 256684 0 0 11296 0 80076 49256 72636 65924 6712 1480 0 0 0 254572 690460 768988 17460 751488 
509144 15048 13384 327008 0 136752 272872 0 0 5468 0 69248 49248 76532 69832 6700 1468 0 0 0 254572 680336 768988 17460 751488 
509144 4304 13328 332492 0 141800 282140 0 0 11224 1912 78136 49248 72988 65972 7016 1476 0 0 0 254572 688308 768988 17460 751488 
509144 14884 13224 328976 0 136052 277876 0 0 5328 616 71744 49248 72372 65648 6724 1468 0 0 0 254572 682416 768988 17460 751488 
509144 4492 13280 334436 0 139108 284496 0 0 12100 460 75904 49240 72908 66208 6700 1476 0 0 0 254572 686116 768988 17460 751488 
509144 21488 12636 315276 0 142672 265624 0 0 17456 0 80400 49264 71548 64896 6652 1480 0 0 0 254572 690604 768988 17460 751488 
509144 14552 13136 328900 0 136324 275956 0 0 556 0 70260 49248 74480 67728 6752 1468 0 0 0 254572 680856 768988 17460 751488 
509144 4136 13484 332852 0 138968 282120 0 0 12708 276 74768 49240 76092 69328 6764 1476 0 0 0 254572 684964 768988 17460 751488 
509144 8492 12616 328588 0 140244 280952 0 0 2224 376 80008 49248 71544 64792 6752 1476 0 0 0 254572 690408 768988 17460 751488 
509144 22124 13452 313068 0 143756 262936 0 0 7676 0 80188 49256 72444 65696 6748 1480 0 0 0 254572 690460 768988 17460 751488 
509144 3872 12500 335244 0 140528 284492 0 0 10376 1596 77292 49240 72208 65168 7040 1476 0 0 0 254572 687396 768988 17460 751488 
509144 24208 13444 310844 0 143992 260772 0 0 16860 0 80492 49264 72276 65560 6716 1480 0 0 0 254572 690604 768988 17460 751488 
509144 11452 13636 327428 0 139820 274708 0 0 1284 0 73480 49248 75248 68548 6700 1468 0 0 0 254572 684104 768988 17460 751488 
509144 4408 11904 348612 0 130440 298248 0 0 2824 0 68188 49140 68068 61288 6780 1432 0 0 0 254572 677084 768988 17460 751488 
509144 13320 13272 317368 0 147340 267952 0 0 3192 0 84668 49248 72252 65476 6776 1480 0 0 0 254572 695232 768988 17460 751488 
509144 4468 13044 334916 0 140628 284916 0 0 11452 176 77600 49240 70936 64116 6820 1476 0 0 0 254572 687908 768988 17460 751488 
509144 12460 12672 331980 0 138668 278124 0 0 4076 0 72156 49248 72056 65296 6760 1468 0 0 0 254572 682900 768988 17460 751488 
509144 14800 13080 328452 0 134836 275964 0 0 6108 0 69284 49248 75572 68804 6768 1468 0 0 0 254572 680172 768988 17460 751488 
509144 4196 13200 341296 0 126392 292068 0 0 9900 2852 63980 49132 78628 71220 7408 1428 0 0 0 254572 672916 768988 17460 751488 
509144 10296 12520 327308 0 138464 280868 0 0 9724 1608 79520 49256 71784 64676 7108 1480 0 0 0 254572 689776 768988 17460 751488 
509144 14660 13248 321368 0 141788 272472 0 0 15656 0 79660 49264 72412 65580 6832 1480 0 0 0 254572 689776 768988 17460 751488 
509144 30168 13052 307268 0 141212 258468 0 0 8728 0 79376 49248 71016 64192 6824 1476 0 0 0 254572 689516 768988 17460 751488 
509144 6380 13556 327812 0 143876 276876 0 0 14132 0 79400 49256 74140 67204 6936 1480 0 0 0 254572 689776 768988 17460 751488 
509144 9592 13704 327524 0 141652 273400 0 0 160 0 73840 49248 76584 69772 6812 1468 0 0 0 254572 684460 768988 17460 751488 
509144 4276 12700 346308 0 129836 297436 0 0 4 0 68280 49180 69452 62632 6820 1432 0 0 0 254572 677216 768988 17460 751488 
509144 17280 13488 329592 0 133288 278324 0 0 7112 0 68548 49252 72244 65416 6828 1468 0 0 0 254572 679240 768988 17460 751488 
509144 4204 12912 336512 0 139936 285688 0 0 11744 11896 76216 49212 71464 62084 9380 1472 0 0 0 254572 687000 768988 17460 751488 
509144 14940 13456 330252 0 135772 277604 0 0 8724 0 69684 49248 72884 66096 6788 1468 0 0 0 254572 680528 768988 17460 751488 
509144 9344 13724 322176 0 146520 269192 0 0 12304 484 79828 49256 76252 69448 6804 1480 0 0 0 254572 690132 768988 17460 751488 
509144 12448 13100 334296 0 128592 284976 0 0 14648 2488 66188 49132 75376 68148 7228 1428 0 0 0 254572 675348 768988 17460 751488 
509144 11460 13908 330436 0 135716 282212 0 0 5548 0 73600 49364 71808 65036 6772 1492 0 0 0 254572 684424 768988 17460 751488 
509144 4324 12868 333812 0 142076 283772 0 0 7236 1612 79184 49212 71060 64080 6980 1472 0 0 0 254572 689580 768988 17460 751488 
509144 26720 13448 308456 0 143684 258276 0 0 6524 0 80072 49256 72128 65356 6772 1476 0 0 0 254572 690200 768988 17460 751488 
509144 9220 13732 323300 0 147328 269784 0 0 13476 496 80096 49256 74956 68152 6804 1480 0 0 0 254572 690460 768988 17460 751488 
509144 4384 12964 332676 0 141652 281316 0 0 11036 452 77344 49240 73596 66788 6808 1476 0 0 0 254572 687396 768988 17460 751488 
509144 9352 13488 326608 0 142616 277652 0 0 9348 0 80188 49256 71712 64932 6780 1480 0 0 0 254572 690460 768988 17460 751488 
509144 17048 13604 317740 0 144928 266588 0 0 13108 0 80188 49256 72720 65948 6772 1480 0 0 0 254572 690460 768988 17460 751488 
509144 4648 12392 346172 0 125796 301104 0 0 12368 0 68352 49212 69716 62924 6792 1468 0 0 0 254572 679452 768988 17460 751488 
509144 14568 13180 330420 0 135756 278420 0 0 1588 0 70592 49248 72508 65712 6796 1468 0 0 0 254572 681376 768988 17460 751488 
509144 28704 13412 304316 0 144996 252892 0 0 7548 0 80176 49256 74700 67900 6800 1480 0 0 0 254572 690460 768988 17460 751488 
509144 20908 12492 328308 0 128316 280664 0 0 8 0 68196 49140 71188 64384 6804 1432 0 0 0 254572 677084 768988 17460 751488 
509144 17560 13348 329620 0 131084 280152 0 0 10988 468 68284 49180 72128 65324 6804 1432 0 0 0 254572 677216 768988 17460 751488 
509144 3632 11752 336800 0 140536 285864 0 0 10436 532 77864 49240 71220 64388 6832 1476 0 0 0 254572 688164 768988 17460 751488 
509144 15932 12940 320188 0 142032 270528 0 0 15200 0 79448 49256 72868 66072 6796 1480 0 0 0 254572 689776 768988 17460 751488 
509144 4396 13480 328108 0 146240 275112 0 0 12368 544 79780 49264 75500 68576 6924 1480 0 0 0 254572 689776 768988 17460 751488 
509144 4020 12812 332452 0 141012 281192 0 0 15740 2536 76956 49240 74844 67532 7312 1476 0 0 0 254572 687140 768988 17460 751488 
509144 12204 12976 319628 0 146560 270688 0 0 2536 0 84660 49248 71520 64720 6800 1480 0 0 0 254572 695232 768988 17460 751488 
509144 4204 13224 335140 0 140092 285000 0 0 19056 496 76744 49252 71548 64712 6836 1540 0 0 0 254572 687404 768988 17460 751488 
509144 18644 12796 317356 0 143752 266328 0 0 7548 0 79944 49264 72472 65700 6772 1480 0 0 0 254572 690264 768988 17460 751488 
509144 8012 13128 329220 0 143664 274632 0 0 656 512 75964 49248 74928 68176 6752 1476 0 0 0 254572 687148 768988 17460 751488 
509144 4152 13508 342212 0 128396 291160 0 0 14848 420 63852 49132 77648 70872 6776 1428 0 0 0 254572 672660 768988 17460 751488 
509144 12716 12812 324688 0 139152 277860 0 0 8452 0 79528 49256 71460 64708 6752 1480 0 0 0 254572 689776 768988 17460 751488 
509144 4012 13200 336892 0 137788 288272 0 0 12452 452 75984 49240 71208 64420 6788 1476 0 0 0 254572 686372 768988 17460 751488 
509144 24532 12768 311564 0 143852 260868 0 0 9096 1524 80404 49264 71992 64892 7100 1480 0 0 0 254572 690604 768988 17460 751488 
509144 18900 13412 314096 0 145324 262256 0 0 11448 0 80088 49256 74792 68020 6772 1480 0 0 0 254572 690460 768988 17460 751488 
509144 4512 13000 330720 0 141356 279144 0 0 14920 2128 76796 49240 76252 69088 7164 1476 0 0 0 254572 686884 768988 17460 751488 
509144 20040 12928 327460 0 127856 281336 0 0 0 0 68820 49180 71752 65000 6752 1432 0 0 0 254572 677900 768988 17460 751488 
509144 4460 13176 335540 0 138136 284800 0 0 14544 1500 74236 49240 73776 66684 7092 1476 0 0 0 254572 684436 768988 17460 751488 
509144 21744 12372 310696 0 145916 261696 0 0 6748 756 84560 49248 71456 64680 6776 1480 0 0 0 254572 695232 768988 17460 751488 
509144 12832 12844 328620 0 138420 275212 0 0 3524 0 72184 49248 74728 67988 6740 1468 0 0 0 254572 682900 768988 17460 751488 
509144 19140 13152 312060 0 144980 259640 0 0 8924 0 79424 49256 77524 70776 6748 1480 0 0 0 254572 689776 768988 17460 751488 
509144 19892 12312 329160 0 126368 283220 0 0 3052 804 68132 49140 71448 64680 6768 1432 0 0 0 254572 677080 768988 17460 751488 
509144 15452 13020 329948 0 133748 280000 0 0 3444 0 70796 49248 72064 65348 6716 1468 0 0 0 254572 681212 768988 17460 751488 
509144 3888 12700 334656 0 141960 284448 0 0 13624 2804 79068 49240 71084 63820 7264 1480 0 0 0 254572 689444 768988 17460 751488 
509144 21388 12944 310100 0 148304 259320 0 0 4324 0 84596 49248 71988 65264 6724 1480 0 0 0 254572 695232 768988 17460 751488 
509144 9188 13476 322768 0 145984 270036 0 0 16072 0 79792 49264 76032 69260 6772 1480 0 0 0 254572 689776 768988 17460 751488 
509144 3896 12680 344664 0 130268 293404 0 0 11176 6392 66344 49132 73980 65888 8092 1428 0 0 0 254572 675348 768988 17460 751488 
509144 17312 13200 329356 0 130160 281868 0 0 3684 0 69488 49248 72004 65248 6756 1468 0 0 0 254572 680172 768988 17460 751488 
509144 6508 13288 329736 0 146940 275268 0 0 4 0 79200 49248 72568 65796 6772 1476 0 0 0 254572 689652 768988 17460 751488 
509144 4588 12324 335676 0 141260 284964 0 0 12704 912 78240 49240 70304 63340 6964 1480 0 0 0 254572 688676 768988 17460 751488 
509144 16940 13128 329988 0 135196 275964 0 0 12324 0 68060 49180 72876 66120 6756 1432 0 0 0 254572 677216 768988 17460 751488 
509144 4136 12104 335900 0 140532 284824 0 0 20524 732 77368 49248 71420 64632 6788 1476 0 0 0 254572 687284 768988 17460 751488 
509144 20180 13412 326260 0 133156 275116 0 0 3032 1220 68616 49180 72564 65584 6980 1432 0 0 0 254572 677572 768988 17460 751488 
509144 19512 13504 314700 0 145000 263056 0 0 9892 0 79868 49256 73708 66948 6760 1480 0 0 0 254572 690132 768988 17460 751488 
509144 12104 12748 334328 0 132572 286204 0 0 3748 0 71716 49248 70372 63668 6704 1468 0 0 0 254572 682416 768988 17460 751488 
509144 17768 13788 316000 0 144592 265304 0 0 12656 208 80124 49256 73648 66896 6752 1480 0 0 0 254572 690460 768988 17460 751488 
509144 3988 13992 332556 0 138796 282312 0 0 15560 616 74576 49220 76292 69524 6768 1476 0 0 0 254572 684704 768988 17460 751488 
509144 16784 13008 327636 0 133884 279216 0 0 4764 0 72472 49248 71448 64708 6740 1468 0 0 0 254572 682936 768988 17460 751488 
509144 8128 13772 327168 0 146500 274376 0 0 4 0 79952 49248 72264 65544 6720 1476 0 0 0 254572 690336 768988 17460 751488 
509144 3856 13536 333340 0 140008 283692 0 0 18260 5108 76840 49240 73700 65912 7788 1476 0 0 0 254572 687404 768988 17460 751488 
509144 9612 13368 325448 0 142984 276192 0 0 10968 156 80376 49264 72276 65412 6864 1480 0 0 0 254572 690980 768988 17460 751488 
509144 18936 13776 313456 0 144760 262720 0 0 8332 1492 80264 49256 74936 67856 7080 1480 0 0 0 254572 690980 768988 17460 751488 
509144 4152 12344 333532 0 141784 281872 0 0 14500 440 77796 49240 73472 66728 6744 1480 0 0 0 254572 688460 768988 17460 751488 
509144 17320 13352 328788 0 131776 280348 0 0 800 0 70000 49248 71844 65148 6696 1468 0 0 0 254572 680644 768988 17460 751488 
509144 14444 13668 328580 0 139968 274376 0 0 4 0 72112 49248 72500 65776 6724 1468 0 0 0 254572 682724 768988 17460 751488 
509144 11436 12964 326456 0 140520 278792 0 0 9156 0 79908 49248 70524 63772 6752 1476 0 0 0 254572 690508 768988 17460 751488 
509144 4648 12976 332932 0 147752 277792 0 0 0 0 79652 49248 71212 64496 6716 1476 0 0 0 254572 690644 768988 17460 751488 
509144 4276 13508 327884 0 151064 270372 0 0 1868 0 80060 49264 75500 68776 6724 1480 0 0 0 254572 690768 768988 17460 751488 
509144 3880 13488 331360 0 140064 280656 0 0 19320 528 75888 49240 76340 69588 6752 1476 0 0 0 254572 686644 768988 17460 751488 
509144 18676 13036 327832 0 131956 277576 0 0 9920 0 68680 49180 72816 66104 6712 1432 0 0 0 254572 677688 768988 17460 751488 
509144 9004 13460 327724 0 145112 273684 0 0 0 0 77628 49248 73592 66892 6700 1476 0 0 0 254572 688564 768988 17460 751488 
509144 13080 13576 327700 0 142320 270316 0 0 8 280 71376 49248 75540 68824 6716 1468 0 0 0 254572 682204 768988 17460 751488 
509144 24968 12680 304312 0 147184 255008 0 0 6980 0 85216 49248 73668 66928 6740 1480 0 0 0 254572 696224 768988 17460 751488 
509144 3656 13380 324320 0 154880 268024 0 0 44 0 85220 49248 74500 67744 6756 1480 0 0 0 254572 696224 768988 17460 751488 
509144 8368 13628 322496 0 145072 271192 0 0 2860 0 80156 49264 76564 69812 6752 1480 0 0 0 254572 690768 768988 17460 751488 
509144 5516 13628 325724 0 151616 267348 0 0 8 0 79628 49248 76732 69980 6752 1476 0 0 0 254572 690124 768988 17460 751488 
509144 4036 13076 333108 0 141484 282208 0 0 14276 2936 77524 49248 73316 66040 7276 1476 0 0 0 254572 687944 768988 17460 751488 
509144 15460 13136 329904 0 135240 277540 0 0 0 0 69756 49248 73104 66364 6740 1468 0 0 0 254572 680636 768988 17460 751488 
509144 26596 13372 306200 0 146444 253276 0 0 13104 0 80164 49264 74972 68212 6760 1480 0 0 0 254572 690760 768988 17460 751488 
509144 4360 12980 333036 0 141540 281848 0 0 20348 504 77388 49248 73444 66636 6808 1476 0 0 0 254572 687684 768988 17460 751488 
509144 4028 12976 341564 0 134336 296828 0 0 4 0 76640 49248 65868 59116 6752 1476 0 0 0 254572 687524 768988 17460 751488 
509144 17400 13268 328232 0 132864 278232 0 0 3128 700 69612 49256 72832 65944 6888 1468 0 0 0 254572 680644 768988 17460 751488 
509144 11708 12676 328492 0 138316 280604 0 0 8 0 77768 49212 70644 63904 6740 1476 0 0 0 254572 688476 768988 17460 751488 
509144 21016 12576 329968 0 128244 282472 0 0 12 0 68188 49136 69248 63616 5632 1432 0 0 0 254572 677080 768988 17460 751488 
509144 4516 9364 355316 0 127864 307240 0 0 8 0 70440 49212 61540 55952 5588 1468 0 0 0 254572 681076 768988 17460 751488 
509144 65912 14076 275820 0 151272 224000 0 0 18840 4096 85392 49236 60040 51852 8188 1488 0 0 0 254572 695796 768988 17460 751488 
509144 3732 13436 339512 0 408988 18916 0 0 8 0 74972 49136 69488 61292 8196 1440 0 0 0 254572 684144 768988 17460 751488 
509144 3656 484 348480 0 400892 26864 0 0 32 0 78808 49212 69364 61212 8152 1476 0 0 0 254572 689192 768988 17460 751488 
509144 13220 872 342544 0 415092 3412 0 0 4 0 75104 49136 69344 61208 8136 1440 0 0 0 254572 684156 768988 17460 751488 
509144 82272 2756 279524 0 356296 1072 0 0 2724 0 75104 49020 61440 54056 7384 1440 0 0 0 254572 684156 768988 17460 751488 
509144 343332 9920 53280 0 135032 1352 0 0 3928 0 73200 49064 21296 17316 3980 1436 0 0 0 254572 682348 768988 17460 751488 
509144 189548 9988 185348 0 242204 26272 0 0 1816 0 73156 49056 43056 37328 5728 1436 0 0 0 254572 682248 768988 17460 751488 
509144 240420 9992 138572 0 203060 19320 0 0 8620 7756 73832 49064 38200 31352 6848 1436 0 0 0 254572 682896 768988 17460 751488 
509144 137824 10096 227636 0 263052 45844 0 0 11912 0 71180 48788 54340 47980 6360 1436 0 0 0 254572 679712 768988 17460 751488 
509144 51684 10180 295672 0 339704 41280 0 0 6076 0 75148 49076 68792 61388 7404 1364 0 0 0 254572 684908 768988 17460 751488 
509144 6268 9848 326904 0 369120 50412 0 0 2052 0 82796 48236 75608 67448 8160 1376 0 0 0 254572 692652 768988 17460 751488 
509144 6932 2708 339340 0 240104 182068 0 0 4328 0 80140 48244 72464 63804 8660 1376 0 0 0 254572 689560 768988 17460 751488 
509144 162996 11768 199244 0 143856 148076 0 0 10512 0 80936 48296 46400 40228 6172 1460 0 0 0 254572 691160 768988 17460 751488 
509144 230868 11792 141316 0 143784 89120 0 0 9760 0 79812 48304 37376 31996 5380 1460 0 0 0 254572 689732 768988 17460 751488 
509144 112296 11900 249520 0 134232 198032 0 0 3264 0 70860 47944 56540 49816 6724 1396 0 0 0 254572 679036 768988 17460 751488 
509144 341068 11900 52820 0 134280 1284 0 0 8 0 70860 47944 24416 20640 3776 1396 0 0 0 254572 679036 768988 17460 751488 
