Memory Changes in every five min. interval
MemTotal: MemFree: Buffers: Cached: SwapCached: Active: Inactive: SwapTotal: SwapFree: Dirty: Writeback: AnonPages: Mapped: Slab: SReclaimable: SUnreclaim: PageTables: NFS_Unstable: Bounce: WritebackTmp: CommitLimit: Committed_AS: VmallocTotal: VmallocUsed: VmallocChunk: 
509144 5708 41416 384864 0 93516 392964 0 0 4 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384868 0 93516 392968 0 0 8 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384872 0 93516 392972 0 0 4 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384880 0 93516 392980 0 0 8 0 60216 48620 9144 5368 3776 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384880 0 93516 392980 0 0 4 0 60216 48620 9144 5368 3776 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384884 0 93516 392984 0 0 8 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384888 0 93516 392988 0 0 8 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384888 0 93516 392988 0 0 8 0 60216 48620 9132 5368 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384896 0 93516 392996 0 0 12 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384896 0 93516 392996 0 0 16 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384900 0 93516 393000 0 0 8 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384904 0 93516 393004 0 0 24 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384904 0 93516 393004 0 0 4 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384912 0 93516 393012 0 0 8 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384912 0 93516 393012 0 0 16 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384916 0 93516 393016 0 0 4 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384916 0 93516 393016 0 0 8 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384920 0 93516 393020 0 0 20 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384928 0 93516 393028 0 0 16 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384928 0 93516 393028 0 0 8 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384932 0 93516 393032 0 0 16 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384932 0 93516 393032 0 0 20 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384936 0 93516 393036 0 0 4 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384944 0 93516 393044 0 0 36 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384944 0 93516 393044 0 0 16 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384948 0 93516 393048 0 0 8 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384948 0 93516 393048 0 0 8 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384956 0 93516 393056 0 0 20 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384960 0 93516 393060 0 0 8 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384964 0 93516 393064 0 0 8 0 60216 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5708 41416 384968 0 93516 393068 0 0 16 0 60216 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 384968 0 93520 393068 0 0 8 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 384972 0 93520 393072 0 0 8 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 384976 0 93520 393076 0 0 20 0 60220 48620 9132 5368 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 384980 0 93520 393080 0 0 0 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 384984 0 93520 393084 0 0 8 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 384988 0 93520 393088 0 0 16 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 384992 0 93520 393092 0 0 8 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 384992 0 93520 393092 0 0 8 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385000 0 93520 393100 0 0 20 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385000 0 93520 393100 0 0 0 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385004 0 93520 393104 0 0 8 0 60220 48620 9140 5368 3772 1220 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385008 0 93520 393108 0 0 20 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5592 41416 385008 0 93520 393108 0 0 8 0 60220 48620 9128 5368 3760 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5592 41416 385016 0 93520 393116 0 0 0 0 60220 48620 9132 5368 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5592 41416 385016 0 93520 393116 0 0 20 0 60220 48620 9132 5368 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385020 0 93520 393120 0 0 8 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385020 0 93520 393120 0 0 20 0 60220 48620 9144 5368 3776 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385024 0 93520 393124 0 0 8 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5592 41416 385032 0 93520 393132 0 0 8 0 60220 48620 9128 5368 3760 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5592 41416 385032 0 93520 393132 0 0 4 0 60220 48620 9132 5368 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5592 41416 385036 0 93520 393136 0 0 8 0 60220 48620 9128 5368 3760 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385036 0 93520 393136 0 0 4 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385040 0 93520 393140 0 0 8 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385044 0 93520 393144 0 0 8 0 60220 48620 9144 5368 3776 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385048 0 93520 393148 0 0 20 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385052 0 93520 393152 0 0 4 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385052 0 93520 393152 0 0 20 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385056 0 93520 393156 0 0 16 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385060 0 93520 393160 0 0 8 0 60220 48620 9136 5368 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385064 0 93520 393164 0 0 8 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385068 0 93520 393168 0 0 20 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385068 0 93520 393168 0 0 8 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385072 0 93520 393172 0 0 8 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385076 0 93520 393176 0 0 4 0 60220 48620 9140 5368 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385080 0 93520 393180 0 0 8 0 60220 48620 9144 5372 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5584 41416 385080 0 93520 393180 0 0 12 0 60220 48620 9144 5372 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5592 41416 385084 0 93520 393184 0 0 8 0 60220 48620 9140 5372 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5592 41416 385088 0 93520 393188 0 0 4 0 60220 48620 9136 5372 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5468 41416 385096 0 93520 393196 0 0 8 0 60220 48620 9136 5372 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5460 41416 385100 0 93520 393200 0 0 16 0 60220 48620 9144 5372 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5336 41416 385100 0 93520 393200 0 0 20 0 60220 48620 9140 5372 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5460 41416 385104 0 93520 393204 0 0 8 0 60220 48620 9140 5372 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5460 41416 385108 0 93520 393208 0 0 24 0 60220 48620 9140 5372 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5460 41416 385112 0 93520 393212 0 0 4 0 60220 48620 9140 5372 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5460 41416 385116 0 93520 393216 0 0 8 0 60220 48620 9144 5372 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5460 41416 385116 0 93520 393216 0 0 4 0 60220 48620 9140 5372 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5460 41416 385120 0 93520 393220 0 0 8 0 60220 48620 9140 5372 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5460 41416 385120 0 93520 393220 0 0 8 0 60220 48620 9144 5372 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5468 41416 385128 0 93520 393228 0 0 8 0 60220 48620 9136 5372 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5468 41416 385132 0 93520 393232 0 0 8 0 60220 48620 9140 5372 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5468 41416 385132 0 93520 393232 0 0 4 0 60220 48620 9136 5372 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5336 41492 385136 0 93596 393236 0 0 8 0 60220 48620 9152 5376 3776 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5336 41492 385136 0 93596 393236 0 0 4 0 60220 48620 9144 5376 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5336 41492 385144 0 93596 393244 0 0 8 0 60220 48620 9152 5376 3776 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5336 41584 385144 0 93688 393244 0 0 4 0 60220 48620 9156 5384 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5336 41584 385148 0 93688 393248 0 0 8 0 60220 48620 9156 5384 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5336 41584 385152 0 93688 393252 0 0 0 0 60220 48620 9152 5384 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5212 41640 385156 0 93788 393212 0 0 24 0 60220 48620 9160 5388 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5088 41752 385200 0 93868 393288 0 0 0 0 60220 48620 9164 5388 3776 1216 0 0 0 254572 667180 768988 17460 751488 
509144 5088 41752 385200 0 93868 393288 0 0 4 0 60220 48620 9164 5392 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6576 41776 383668 0 93720 391928 0 0 8 0 60220 48620 9160 5388 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6576 41776 383672 0 93720 391932 0 0 8 0 60220 48620 9156 5388 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6576 41776 383676 0 93732 391924 0 0 4 0 60220 48620 9160 5388 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6576 41788 383680 0 93744 391928 0 0 8 0 60220 48620 9156 5388 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6576 41788 383680 0 93744 391928 0 0 16 0 60220 48620 9160 5388 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6576 41788 383684 0 93744 391932 0 0 8 0 60220 48620 9156 5388 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6576 41788 383684 0 93744 391932 0 0 8 0 60220 48620 9156 5388 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6452 41788 383692 0 93744 391940 0 0 20 0 60220 48620 9160 5388 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6576 41788 383696 0 93744 391944 0 0 0 0 60220 48620 9160 5388 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6452 41844 383696 0 93800 391944 0 0 16 0 60220 48620 9156 5388 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6452 41844 383700 0 93800 391948 0 0 16 0 60220 48620 9156 5388 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6452 41844 383700 0 93800 391948 0 0 4 0 60220 48620 9160 5388 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6328 41928 383712 0 93884 391960 0 0 8 0 60220 48620 9168 5396 3772 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6328 41928 383716 0 93884 391964 0 0 24 0 60220 48620 9164 5396 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6328 41928 383716 0 93884 391964 0 0 4 0 60220 48620 9164 5396 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6336 41996 383720 0 93952 391968 0 0 8 0 60220 48620 9164 5400 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6336 41996 383720 0 93952 391968 0 0 16 0 60220 48620 9164 5400 3764 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6336 41996 383728 0 93952 391976 0 0 20 0 60220 48620 9160 5400 3760 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6204 42068 383728 0 94024 391976 0 0 8 0 60220 48620 9180 5404 3776 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6080 42068 383732 0 94024 391980 0 0 20 0 60220 48620 9172 5404 3768 1216 0 0 0 254572 667180 768988 17460 751488 
509144 6080 42068 383736 0 94024 391984 0 0 16 0 60220 48620 9172 5404 3768 1216 0 0 0 254572 667180 768988 17460 751488 
