Memory Changes in every five min. interval
MemTotal: MemFree: Buffers: Cached: SwapCached: Active: Inactive: SwapTotal: SwapFree: Dirty: Writeback: AnonPages: Mapped: Slab: SReclaimable: SUnreclaim: PageTables: NFS_Unstable: Bounce: WritebackTmp: CommitLimit: Committed_AS: VmallocTotal: VmallocUsed: VmallocChunk: 
509144 398168 1848 48884 0 62364 35700 0 0 0 0 47348 46584 4840 1416 3424 1404 0 0 0 254572 671264 768988 17492 751480 
509144 398160 1848 48884 0 62364 35700 0 0 0 0 47348 46584 4852 1416 3436 1404 0 0 0 254572 671264 768988 17492 751480 
509144 398160 1848 48884 0 62364 35700 0 0 0 0 47348 46584 4848 1416 3432 1404 0 0 0 254572 671264 768988 17492 751480 
509144 398160 1848 48888 0 62364 35704 0 0 0 0 47348 46584 4856 1416 3440 1404 0 0 0 254572 671264 768988 17492 751480 
509144 398160 1848 48888 0 62364 35704 0 0 0 0 47348 46584 4852 1416 3436 1404 0 0 0 254572 671264 768988 17492 751480 
509144 398168 1848 48888 0 62364 35704 0 0 0 0 47348 46584 4848 1416 3432 1404 0 0 0 254572 671264 768988 17492 751480 
509144 398168 1848 48888 0 62364 35704 0 0 0 0 47348 46584 4848 1416 3432 1404 0 0 0 254572 671264 768988 17492 751480 
509144 398160 1848 48888 0 62364 35704 0 0 0 0 47348 46584 4852 1416 3436 1404 0 0 0 254572 671264 768988 17492 751480 
509144 398160 1848 48888 0 62364 35704 0 0 0 0 47348 46584 4852 1416 3436 1404 0 0 0 254572 671264 768988 17492 751480 
509144 398160 1848 48888 0 62364 35704 0 0 0 0 47348 46584 4852 1416 3436 1404 0 0 0 254572 671264 768988 17492 751480 
509144 398160 1848 48888 0 62364 35704 0 0 0 0 47348 46584 4852 1416 3436 1404 0 0 0 254572 671264 768988 17492 751480 
509144 397416 1996 49416 0 62464 36280 0 0 0 0 47348 46584 4916 1428 3488 1404 0 0 0 254572 671264 768988 17492 751480 
509144 397400 1996 49416 0 62464 36280 0 0 0 0 47348 46584 4932 1428 3504 1404 0 0 0 254572 671264 768988 17492 751480 
509144 396732 2092 49864 0 62504 36792 0 0 40 0 47356 46592 4984 1432 3552 1404 0 0 0 254572 671264 768988 17492 751480 
509144 261356 46608 138152 0 69236 162864 0 0 0 0 47356 46592 7532 3988 3544 1404 0 0 0 254572 671264 768988 17492 751480 
509144 259368 46720 138552 0 70708 163080 0 0 0 0 48532 46596 7724 4008 3716 1512 0 0 0 254572 673460 768988 17492 751480 
509144 259408 46720 138572 0 70712 163096 0 0 20 0 48532 46596 7624 4008 3616 1512 0 0 0 254572 673460 768988 17492 751480 
509144 216896 55640 170260 0 74108 201364 0 0 0 0 49588 50484 8416 4628 3788 1520 0 0 0 254572 692096 768988 17492 751480 
509144 216716 55644 170292 0 74300 201368 0 0 12 0 49748 50516 8464 4628 3836 1540 0 0 0 254572 692576 768988 17492 751480 
509144 214088 55668 171508 0 75540 202536 0 0 0 0 50916 50564 8544 4700 3844 1648 0 0 0 254572 693628 768988 17492 751480 
509144 214204 55668 171508 0 75388 202536 0 0 0 0 50764 50528 8560 4700 3860 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214172 55668 171508 0 75388 202536 0 0 0 0 50764 50528 8588 4700 3888 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214196 55668 171508 0 76560 201364 0 0 0 0 50764 50528 8568 4700 3868 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214164 55668 171508 0 76560 201364 0 0 0 0 50764 50528 8576 4700 3876 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214164 55668 171508 0 76560 201364 0 0 0 0 50764 50528 8544 4700 3844 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214212 55668 171508 0 76560 201364 0 0 0 0 50764 50528 8496 4700 3796 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214172 55668 171508 0 76560 201364 0 0 0 0 50764 50528 8536 4700 3836 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214204 55668 171508 0 76560 201364 0 0 0 0 50764 50528 8504 4700 3804 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214196 55668 171508 0 76560 201364 0 0 0 0 50764 50528 8516 4700 3816 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214164 55668 171508 0 76560 201364 0 0 16 0 50764 50528 8540 4700 3840 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214196 55668 171508 0 76560 201364 0 0 0 0 50764 50528 8512 4700 3812 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214164 55672 171508 0 76572 201364 0 0 0 0 50772 50528 8556 4712 3844 1628 0 0 0 254572 693152 768988 17492 751480 
509144 214040 55712 171528 0 76632 201388 0 0 32 0 50796 50536 8564 4716 3848 1628 0 0 0 254572 693156 768988 17492 751480 
/etc/tejas/mem_watch_output.txt already exists. It will resume at new time stamp.Wed Dec 31 11:26:36 IST 2014
Memory Changes in every five min. interval
MemTotal: MemFree: Buffers: Cached: SwapCached: Active: Inactive: SwapTotal: SwapFree: Dirty: Writeback: AnonPages: Mapped: Slab: SReclaimable: SUnreclaim: PageTables: NFS_Unstable: Bounce: WritebackTmp: CommitLimit: Committed_AS: VmallocTotal: VmallocUsed: VmallocChunk: 
509144 214304 55716 171532 0 76624 201408 0 0 20 0 50800 50544 8520 4716 3804 1628 0 0 0 254572 693160 768988 17492 751480 
509144 213940 55716 171528 0 76752 201376 0 0 0 0 50900 50544 8536 4716 3820 1648 0 0 0 254572 693636 768988 17492 751480 
509144 212508 56380 173612 0 75784 203932 0 0 40 0 49740 50768 8548 4752 3796 1520 0 0 0 254572 691080 768988 17492 751480 
509144 195680 57540 181100 0 85992 210284 0 0 288 120 57652 52516 8988 5088 3900 1528 0 0 0 254572 698332 768988 17492 751480 
509144 180180 57680 186412 0 97324 214092 0 0 168 0 67340 52620 9328 5416 3912 1532 0 0 0 254572 706540 768988 17492 751480 
509144 177508 57892 187336 0 98704 215244 0 0 0 0 68736 52708 9296 5468 3828 1536 0 0 0 254572 707748 768988 17492 751480 
509144 177476 57892 187336 0 98704 215244 0 0 0 0 68736 52708 9328 5468 3860 1536 0 0 0 254572 707748 768988 17492 751480 
509144 177268 57912 187624 0 99836 214428 0 0 0 0 68744 52708 9288 5468 3820 1536 0 0 0 254572 707756 768988 17492 751480 
509144 177236 57912 187624 0 99836 214428 0 0 0 0 68744 52708 9320 5468 3852 1536 0 0 0 254572 707756 768988 17492 751480 
509144 177236 57912 187624 0 99836 214428 0 0 0 0 68744 52708 9320 5468 3852 1536 0 0 0 254572 707756 768988 17492 751480 
509144 177268 57912 187624 0 100108 214156 0 0 0 0 68744 52708 9288 5468 3820 1536 0 0 0 254572 707756 768988 17492 751480 
509144 174020 58804 189732 0 100488 216952 0 0 48 0 68920 53032 9368 5524 3844 1536 0 0 0 254572 707896 768988 17492 751480 
509144 173804 58812 189860 0 100556 217080 0 0 0 0 68980 53036 9340 5524 3816 1536 0 0 0 254572 707896 768988 17492 751480 
509144 173804 58812 189860 0 100556 217080 0 0 0 0 68980 53036 9340 5524 3816 1536 0 0 0 254572 707896 768988 17492 751480 
509144 175308 58812 189860 0 99284 217080 0 0 0 0 67708 53020 9360 5520 3840 1408 0 0 0 254572 705224 768988 17492 751480 
509144 175216 58812 189860 0 99408 217080 0 0 0 0 67832 53020 9328 5520 3808 1408 0 0 0 254572 705356 768988 17492 751480 
509144 175184 58812 189860 0 99408 217080 0 0 0 0 67832 53020 9356 5520 3836 1408 0 0 0 254572 705356 768988 17492 751480 
509144 175184 58812 189860 0 99408 217080 0 0 0 0 67832 53020 9360 5520 3840 1408 0 0 0 254572 705356 768988 17492 751480 
509144 175216 58812 189860 0 99408 217080 0 0 0 0 67832 53020 9328 5520 3808 1408 0 0 0 254572 705356 768988 17492 751480 
509144 175216 58812 189860 0 99408 217080 0 0 0 0 67832 53020 9324 5520 3804 1408 0 0 0 254572 705356 768988 17492 751480 
509144 174704 58936 190252 0 99364 217576 0 0 0 0 67768 53040 9356 5528 3828 1408 0 0 0 254572 705404 768988 17492 751480 
509144 174580 58972 190276 0 99508 217620 0 0 0 0 67896 53048 9352 5528 3824 1408 0 0 0 254572 705404 768988 17492 751480 
509144 174488 58976 190292 0 99584 217636 0 0 16 0 67968 53048 9320 5528 3792 1408 0 0 0 254572 705420 768988 17492 751480 
509144 174316 58976 190292 0 99664 217636 0 0 0 0 68048 53048 9364 5528 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190292 0 99664 217636 0 0 0 0 68048 53048 9336 5528 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190292 0 99664 217636 0 0 0 0 68048 53048 9336 5528 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174316 58976 190292 0 99664 217636 0 0 0 0 68048 53048 9364 5528 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174364 58976 190292 0 99664 217636 0 0 0 0 68048 53048 9320 5528 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174316 58976 190292 0 99664 217636 0 0 0 0 68048 53048 9368 5528 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174316 58976 190292 0 99664 217636 0 0 0 0 68048 53048 9368 5528 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190292 0 99664 217636 0 0 0 0 68048 53048 9332 5528 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174316 58976 190292 0 99664 217636 0 0 0 0 68048 53048 9368 5528 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190292 0 99664 217636 0 0 0 0 68048 53048 9332 5528 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9336 5528 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174316 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9368 5528 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9336 5528 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174316 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9368 5528 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174332 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9352 5528 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9336 5528 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174332 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9352 5528 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9336 5528 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9336 5528 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174316 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9372 5528 3844 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9336 5528 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174316 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9368 5528 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174316 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9372 5528 3844 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174348 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9336 5528 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174316 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9368 5528 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 174364 58976 190296 0 99664 217640 0 0 0 0 68048 53048 9316 5528 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10264 6452 3812 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190420 0 99728 217776 0 0 0 0 68052 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190420 0 99732 217776 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190420 0 99732 217776 0 0 0 0 68056 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190420 0 99732 217776 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190420 0 99732 217776 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190424 0 99732 217780 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10288 6452 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190428 0 99844 217784 0 0 0 0 68168 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190428 0 99732 217784 0 0 0 0 68056 53048 10288 6452 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10288 6452 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173240 59048 190432 0 99980 217788 0 0 0 0 68304 53272 10244 6452 3792 1428 0 0 0 254572 705920 768988 17492 751480 
509144 173216 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10272 6452 3820 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10248 6452 3796 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190432 0 99732 217788 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10288 6452 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173224 59048 190436 0 99840 217792 0 0 0 0 68164 53216 10260 6452 3808 1428 0 0 0 254572 705920 768988 17492 751480 
509144 173248 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10256 6452 3804 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10288 6452 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10288 6452 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173208 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10240 6452 3788 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173248 59048 190436 0 99732 217792 0 0 0 0 68056 53048 10244 6452 3792 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190440 0 99732 217796 0 0 0 0 68056 53048 10288 6452 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190440 0 99732 217796 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190440 0 99732 217796 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173184 59048 190440 0 99732 217796 0 0 0 0 68056 53048 10308 6452 3856 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190440 0 99844 217796 0 0 0 0 68168 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190440 0 99844 217796 0 0 0 0 68168 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190440 0 99732 217796 0 0 0 0 68056 53048 10276 6452 3824 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190440 0 99732 217796 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190440 0 99732 217796 0 0 0 0 68056 53048 10292 6452 3840 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173216 59048 190440 0 99732 217796 0 0 0 0 68056 53048 10280 6452 3828 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173200 59048 190440 0 99732 217796 0 0 0 0 68056 53048 10288 6452 3836 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173184 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10312 6452 3860 1408 0 0 0 254572 705576 768988 17492 751480 
509144 173232 59048 190444 0 99732 217800 0 0 0 0 68056 53048 10260 6452 3808 1408 0 0 0 254572 705576 768988 17492 751480 
